1;"2015-05-14 09:06:33";1;"2015-05-14 09:06:00"
2;"2015-05-14 09:06:42";2;"2015-05-14 09:07:00"
3;"2015-05-14 09:07:20";3;"2015-05-14 09:07:00"
4;"2015-05-14 09:07:21";4;"2015-05-14 09:07:00"
5;"2015-05-14 09:21:51";5;"2015-05-14 09:22:00"
6;"2015-05-14 09:24:19";6;"2015-05-14 09:24:00"
7;"2015-05-14 09:24:22";7;"2015-05-14 09:24:00"
8;"2015-05-14 09:26:20";8;"2015-05-14 09:26:00"
9;"2015-05-14 09:26:28";9;"2015-05-14 09:26:00"
10;"2015-05-14 09:47:00";10;"2015-05-14 09:47:00"
11;"2015-05-14 09:47:15";11;"2015-05-14 09:47:00"
12;"2015-05-14 09:47:31";12;"2015-05-14 09:47:00"
13;"2015-05-14 10:13:35";13;"2015-05-14 10:13:00"
14;"2015-05-14 10:17:50";14;"2015-05-14 10:18:00"
15;"2015-05-14 10:27:38";15;"2015-05-14 10:28:00"
16;"2015-05-14 10:30:28";16;"2015-05-14 10:30:00"
17;"2015-05-14 10:53:53";17;"2015-05-14 10:54:00"
18;"2015-05-14 10:54:21";18;"2015-05-14 10:54:00"
19;"2015-05-14 10:54:31";19;"2015-05-14 10:54:00"
20;"2015-05-14 11:47:03";20;"2015-05-14 11:47:00"
21;"2015-05-14 13:35:47";21;"2015-05-14 13:36:00"
22;"2015-05-14 13:35:59";22;"2015-05-14 13:36:00"
23;"2015-05-14 13:36:23";23;"2015-05-14 13:36:00"
24;"2015-05-14 13:36:37";24;"2015-05-14 13:37:00"
25;"2015-05-14 13:38:45";25;"2015-05-14 13:39:00"
26;"2015-05-14 13:38:59";26;"2015-05-14 13:39:00"
27;"2015-05-14 13:48:39";27;"2015-05-14 13:49:00"
28;"2015-05-14 14:18:14";28;"2015-05-14 14:18:00"
29;"2015-05-14 14:18:33";30;"2015-05-14 14:18:00"
30;"2015-05-14 14:33:27";29;"2015-05-14 14:33:00"
31;"2015-05-14 14:33:45";31;"2015-05-14 14:34:00"
32;"2015-05-14 14:34:07";32;"2015-05-14 14:34:00"
33;"2015-05-14 14:34:57";37;"2015-05-14 14:35:00"
34;"2015-05-14 14:36:15";33;"2015-05-14 14:36:00"
35;"2015-05-14 14:36:56";34;"2015-05-14 14:37:00"
36;"2015-05-14 14:37:15";35;"2015-05-14 14:37:00"
37;"2015-05-14 14:37:35";36;"2015-05-14 14:37:00"
38;"2015-05-14 14:39:15";38;"2015-05-14 14:39:00"
39;"2015-05-14 14:40:07";39;"2015-05-14 14:40:00"
40;"2015-05-14 14:55:07";40;"2015-05-14 14:55:00"
41;"2015-05-14 15:02:49";41;"2015-05-14 15:03:00"
42;"2015-05-14 15:05:56";42;"2015-05-14 15:06:00"
43;"2015-05-14 15:07:55";43;"2015-05-14 15:08:00"
44;"2015-05-14 15:08:14";44;"2015-05-14 15:08:00"
45;"2015-05-14 16:47:32";45;"2015-05-14 16:47:00"
46;"2015-05-14 16:47:35";46;"2015-05-14 16:47:00"
47;"2015-05-14 16:47:43";47;"2015-05-14 16:48:00"
48;"2015-05-14 16:47:59";48;"2015-05-14 16:48:00"
49;"2015-05-14 16:48:19";49;"2015-05-14 16:48:00"
50;"2015-05-14 16:52:52";51;"2015-05-14 16:53:00"
51;"2015-05-14 16:53:07";50;"2015-05-14 16:53:00"
52;"2015-05-14 17:00:18";52;"2015-05-14 17:00:00"
53;"2015-05-14 17:11:33";56;"2015-05-14 17:11:00"
54;"2015-05-14 17:11:46";57;"2015-05-14 17:12:00"
55;"2015-05-14 17:13:59";55;"2015-05-14 17:14:00"
56;"2015-05-14 17:15:12";58;"2015-05-14 17:15:00"
57;"2015-05-14 17:15:49";54;"2015-05-14 17:16:00"
58;"2015-05-14 17:25:25";60;"2015-05-14 17:25:00"
59;"2015-05-14 17:25:38";53;"2015-05-14 17:26:00"
60;"2015-05-14 17:26:00";59;"2015-05-14 17:26:00"
61;"2015-05-14 17:27:06";61;"2015-05-14 17:27:00"
62;"2015-05-14 17:27:43";62;"2015-05-14 17:28:00"
63;"2015-05-14 17:36:26";63;"2015-05-14 17:36:00"
64;"2015-05-14 17:37:19";64;"2015-05-14 17:37:00"
65;"2015-05-14 17:37:49";65;"2015-05-14 17:38:00"
66;"2015-05-14 17:38:49";66;"2015-05-14 17:39:00"
67;"2015-05-14 17:39:10";67;"2015-05-14 17:39:00"
68;"2015-05-14 17:44:50";68;"2015-05-14 17:45:00"
69;"2015-05-14 17:48:49";69;"2015-05-14 17:49:00"
70;"2015-05-14 17:51:48";70;"2015-05-14 17:52:00"
71;"2015-05-14 17:52:53";71;"2015-05-14 17:53:00"
72;"2015-05-14 18:13:05";72;"2015-05-14 18:13:00"
73;"2015-05-14 18:28:14";73;"2015-05-14 18:28:00"
74;"2015-05-14 18:28:26";74;"2015-05-14 18:28:00"
75;"2015-05-14 18:29:14";78;"2015-05-14 18:29:00"
76;"2015-05-14 18:29:26";75;"2015-05-14 18:29:00"
77;"2015-05-14 18:29:50";76;"2015-05-14 18:30:00"
78;"2015-05-14 18:30:38";77;"2015-05-14 18:31:00"
79;"2015-05-14 18:45:33";79;"2015-05-14 18:45:00"
80;"2015-05-14 18:55:04";80;"2015-05-14 18:55:00"
81;"2015-05-14 18:56:34";81;"2015-05-14 18:56:00"
82;"2015-05-14 18:56:48";82;"2015-05-14 18:57:00"
83;"2015-05-14 19:13:47";83;"2015-05-14 19:14:00"
84;"2015-05-14 19:14:46";84;"2015-05-14 19:15:00"
85;"2015-05-14 19:25:51";85;"2015-05-14 19:26:00"
86;"2015-05-14 19:26:57";86;"2015-05-14 19:27:00"
87;"2015-05-15 08:11:59";87;"2015-05-15 08:12:00"
88;"2015-05-15 08:12:45";91;"2015-05-15 08:13:00"
89;"2015-05-15 08:13:02";90;"2015-05-15 08:13:00"
90;"2015-05-15 08:14:58";89;"2015-05-15 08:15:00"
91;"2015-05-15 08:16:46";88;"2015-05-15 08:17:00"
92;"2015-05-15 08:17:01";92;"2015-05-15 08:17:00"
93;"2015-05-15 08:35:02";93;"2015-05-15 08:35:00"
94;"2015-05-15 08:38:56";94;"2015-05-15 08:39:00"
95;"2015-05-15 08:39:13";95;"2015-05-15 08:39:00"
96;"2015-05-15 08:45:56";96;"2015-05-15 08:46:00"
97;"2015-05-15 08:55:20";97;"2015-05-15 08:55:00"
98;"2015-05-15 08:58:21";98;"2015-05-15 08:58:00"
99;"2015-05-15 09:03:59";99;"2015-05-15 09:04:00"
100;"2015-05-15 09:04:17";100;"2015-05-15 09:04:00"
101;"2015-05-15 09:11:23";101;"2015-05-15 09:11:00"
102;"2015-05-15 09:14:20";102;"2015-05-15 09:14:00"
103;"2015-05-15 09:20:44";103;"2015-05-15 09:21:00"
104;"2015-05-15 09:22:42";104;"2015-05-15 09:23:00"
105;"2015-05-15 09:25:44";105;"2015-05-15 09:26:00"
106;"2015-05-15 09:26:54";106;"2015-05-15 09:27:00"
107;"2015-05-15 09:27:54";107;"2015-05-15 09:28:00"
108;"2015-05-15 09:31:13";108;"2015-05-15 09:31:00"
109;"2015-05-15 09:33:54";109;"2015-05-15 09:34:00"
110;"2015-05-15 09:34:11";110;"2015-05-15 09:34:00"
111;"2015-05-15 09:46:40";111;"2015-05-15 09:47:00"
112;"2015-05-15 09:48:07";112;"2015-05-15 09:48:00"
113;"2015-05-15 09:49:37";113;"2015-05-15 09:50:00"
114;"2015-05-15 09:51:46";116;"2015-05-15 09:52:00"
115;"2015-05-15 09:52:06";114;"2015-05-15 09:52:00"
116;"2015-05-15 09:55:42";115;"2015-05-15 09:56:00"
117;"2015-05-15 09:56:34";117;"2015-05-15 09:56:00"
118;"2015-05-15 10:01:32";123;"2015-05-15 10:01:00"
119;"2015-05-15 10:01:50";124;"2015-05-15 10:02:00"
120;"2015-05-15 10:05:24";118;"2015-05-15 10:05:00"
121;"2015-05-15 10:05:34";119;"2015-05-15 10:05:00"
122;"2015-05-15 10:08:27";120;"2015-05-15 10:08:00"
123;"2015-05-15 10:08:53";121;"2015-05-15 10:09:00"
124;"2015-05-15 10:09:15";122;"2015-05-15 10:09:00"
125;"2015-05-15 10:10:19";125;"2015-05-15 10:10:00"
126;"2015-05-15 10:11:15";126;"2015-05-15 10:11:00"
127;"2015-05-15 10:11:44";127;"2015-05-15 10:12:00"
128;"2015-05-15 10:11:57";128;"2015-05-15 10:12:00"
129;"2015-05-15 10:12:11";129;"2015-05-15 10:12:00"
130;"2015-05-15 10:18:16";130;"2015-05-15 10:18:00"
131;"2015-05-15 10:18:39";131;"2015-05-15 10:19:00"
132;"2015-05-15 10:24:13";132;"2015-05-15 10:24:00"
133;"2015-05-15 10:24:50";133;"2015-05-15 10:25:00"
134;"2015-05-15 10:26:28";134;"2015-05-15 10:26:00"
135;"2015-05-15 10:27:41";135;"2015-05-15 10:28:00"
136;"2015-05-15 10:28:02";136;"2015-05-15 10:28:00"
137;"2015-05-15 10:30:27";137;"2015-05-15 10:30:00"
138;"2015-05-15 10:32:42";138;"2015-05-15 10:33:00"
139;"2015-05-15 10:32:53";139;"2015-05-15 10:33:00"
140;"2015-05-15 10:33:31";140;"2015-05-15 10:33:00"
141;"2015-05-15 10:33:47";141;"2015-05-15 10:34:00"
142;"2015-05-15 10:36:21";142;"2015-05-15 10:36:00"
143;"2015-05-15 10:37:05";143;"2015-05-15 10:37:00"
144;"2015-05-15 10:37:14";144;"2015-05-15 10:37:00"
145;"2015-05-15 11:07:51";145;"2015-05-15 11:08:00"
146;"2015-05-15 11:13:16";146;"2015-05-15 11:13:00"
147;"2015-05-15 11:13:37";147;"2015-05-15 11:14:00"
148;"2015-05-15 11:14:47";148;"2015-05-15 11:15:00"
149;"2015-05-15 11:15:09";149;"2015-05-15 11:15:00"
150;"2015-05-15 11:19:33";150;"2015-05-15 11:19:00"
151;"2015-05-15 11:20:40";151;"2015-05-15 11:21:00"
152;"2015-05-15 11:29:51";152;"2015-05-15 11:30:00"
153;"2015-05-15 11:37:10";153;"2015-05-15 11:37:00"
154;"2015-05-15 11:37:59";154;"2015-05-15 11:38:00"
155;"2015-05-15 11:43:05";155;"2015-05-15 11:43:00"
156;"2015-05-15 11:43:25";156;"2015-05-15 11:43:00"
157;"2015-05-15 11:46:17";157;"2015-05-15 11:46:00"
158;"2015-05-15 11:47:45";158;"2015-05-15 11:48:00"
159;"2015-05-15 11:49:06";159;"2015-05-15 11:49:00"
160;"2015-05-15 12:12:32";161;"2015-05-15 12:12:00"
161;"2015-05-15 12:13:14";162;"2015-05-15 12:13:00"
162;"2015-05-15 12:13:29";163;"2015-05-15 12:13:00"
163;"2015-05-15 12:14:41";168;"2015-05-15 12:15:00"
164;"2015-05-15 12:15:00";166;"2015-05-15 12:15:00"
165;"2015-05-15 12:16:17";160;"2015-05-15 12:16:00"
166;"2015-05-15 12:17:37";164;"2015-05-15 12:18:00"
167;"2015-05-15 12:17:50";165;"2015-05-15 12:18:00"
168;"2015-05-15 12:19:02";167;"2015-05-15 12:19:00"
169;"2015-05-15 12:19:15";169;"2015-05-15 12:19:00"
170;"2015-05-15 12:20:44";170;"2015-05-15 12:21:00"
171;"2015-05-15 12:22:22";171;"2015-05-15 12:22:00"
172;"2015-05-15 12:29:30";172;"2015-05-15 12:29:00"
173;"2015-05-15 12:30:00";173;"2015-05-15 12:30:00"
174;"2015-05-15 12:31:20";174;"2015-05-15 12:31:00"
175;"2015-05-15 12:31:37";175;"2015-05-15 12:32:00"
176;"2015-05-15 12:31:49";176;"2015-05-15 12:32:00"
177;"2015-05-15 13:04:54";178;"2015-05-15 13:05:00"
178;"2015-05-15 13:05:31";177;"2015-05-15 13:05:00"
179;"2015-05-15 13:05:41";179;"2015-05-15 13:06:00"
180;"2015-05-15 13:05:59";180;"2015-05-15 13:06:00"
181;"2015-05-15 13:08:57";181;"2015-05-15 13:09:00"
182;"2015-05-15 13:20:24";182;"2015-05-15 13:20:00"
183;"2015-05-15 13:20:34";183;"2015-05-15 13:20:00"
184;"2015-05-15 13:20:49";184;"2015-05-15 13:21:00"
185;"2015-05-15 13:23:45";185;"2015-05-15 13:24:00"
186;"2015-05-15 13:57:31";186;"2015-05-15 13:57:00"
187;"2015-05-15 13:57:46";187;"2015-05-15 13:58:00"
188;"2015-05-15 14:26:23";189;"2015-05-15 14:26:00"
189;"2015-05-15 14:36:16";188;"2015-05-15 14:36:00"
190;"2015-05-15 14:36:36";190;"2015-05-15 14:37:00"
191;"2015-05-15 14:36:48";191;"2015-05-15 14:37:00"
192;"2015-05-15 14:36:57";192;"2015-05-15 14:37:00"
193;"2015-05-15 14:53:26";193;"2015-05-15 14:53:00"
194;"2015-05-15 14:55:59";194;"2015-05-15 14:56:00"
195;"2015-05-15 14:57:04";195;"2015-05-15 14:57:00"
196;"2015-05-15 14:58:34";196;"2015-05-15 14:58:00"
197;"2015-05-15 15:04:05";197;"2015-05-15 15:04:00"
198;"2015-05-15 15:08:30";198;"2015-05-15 15:08:00"
199;"2015-05-15 15:28:57";199;"2015-05-15 15:29:00"
200;"2015-05-15 15:32:40";200;"2015-05-15 15:33:00"
201;"2015-05-15 15:38:16";201;"2015-05-15 15:38:00"
202;"2015-05-15 15:38:35";202;"2015-05-15 15:38:00"
203;"2015-05-15 15:43:19";203;"2015-05-15 15:43:00"
204;"2015-05-15 15:53:53";204;"2015-05-15 15:54:00"
205;"2015-05-15 15:54:24";205;"2015-05-15 15:54:00"
206;"2015-05-15 15:55:35";206;"2015-05-15 15:55:00"
207;"2015-05-15 15:59:25";207;"2015-05-15 15:59:00"
208;"2015-05-15 16:03:49";208;"2015-05-15 16:04:00"
209;"2015-05-15 16:10:38";209;"2015-05-15 16:11:00"
210;"2015-05-15 16:11:00";210;"2015-05-15 16:11:00"
211;"2015-05-15 16:16:47";211;"2015-05-15 16:17:00"
212;"2015-05-15 16:18:55";212;"2015-05-15 16:19:00"
213;"2015-05-15 16:22:41";214;"2015-05-15 16:23:00"
214;"2015-05-15 16:26:48";215;"2015-05-15 16:27:00"
215;"2015-05-15 16:29:29";217;"2015-05-15 16:29:00"
216;"2015-05-15 16:31:28";218;"2015-05-15 16:31:00"
217;"2015-05-15 16:31:58";220;"2015-05-15 16:32:00"
218;"2015-05-15 16:32:12";221;"2015-05-15 16:32:00"
219;"2015-05-15 16:33:44";224;"2015-05-15 16:34:00"
220;"2015-05-15 16:34:27";223;"2015-05-15 16:34:00"
221;"2015-05-15 16:41:27";225;"2015-05-15 16:41:00"
222;"2015-05-15 16:45:52";213;"2015-05-15 16:46:00"
223;"2015-05-15 16:46:34";216;"2015-05-15 16:46:00"
224;"2015-05-15 16:47:52";219;"2015-05-15 16:48:00"
225;"2015-05-15 16:48:30";222;"2015-05-15 16:48:00"
226;"2015-05-15 16:50:25";226;"2015-05-15 16:50:00"
227;"2015-05-15 16:50:41";227;"2015-05-15 16:51:00"
228;"2015-05-15 16:52:17";228;"2015-05-15 16:52:00"
229;"2015-05-15 16:53:32";229;"2015-05-15 16:53:00"
230;"2015-05-15 16:54:08";230;"2015-05-15 16:54:00"
231;"2015-05-15 16:54:22";231;"2015-05-15 16:54:00"
232;"2015-05-15 16:54:37";232;"2015-05-15 16:55:00"
233;"2015-05-15 16:57:22";233;"2015-05-15 16:57:00"
234;"2015-05-15 16:57:45";234;"2015-05-15 16:58:00"
235;"2015-05-15 16:58:02";235;"2015-05-15 16:58:00"
236;"2015-05-15 16:58:16";236;"2015-05-15 16:58:00"
237;"2015-05-15 17:00:33";237;"2015-05-15 17:00:00"
238;"2015-05-15 17:05:00";238;"2015-05-15 17:05:00"
239;"2015-05-15 17:05:26";239;"2015-05-15 17:05:00"
240;"2015-05-15 17:10:05";240;"2015-05-15 17:10:00"
241;"2015-05-15 17:10:25";241;"2015-05-15 17:10:00"
242;"2015-05-15 17:14:42";245;"2015-05-15 17:15:00"
