1;"2015-05-14 09:06:33";1;"2015-05-14 09:06:00"
243;"2015-05-15 17:15:05";244;"2015-05-15 17:15:00"
244;"2015-05-15 17:15:25";243;"2015-05-15 17:15:00"
245;"2015-05-15 17:17:58";246;"2015-05-15 17:18:00"
246;"2015-05-15 17:18:15";242;"2015-05-15 17:18:00"
247;"2015-05-15 17:22:44";247;"2015-05-15 17:23:00"
248;"2015-05-15 17:23:42";248;"2015-05-15 17:24:00"
249;"2015-05-15 17:23:57";249;"2015-05-15 17:24:00"
250;"2015-05-15 17:30:20";250;"2015-05-15 17:30:00"
251;"2015-05-15 17:36:22";251;"2015-05-15 17:36:00"
252;"2015-05-15 17:37:32";252;"2015-05-15 17:37:00"
253;"2015-05-15 17:38:23";253;"2015-05-15 17:38:00"
254;"2015-05-15 17:39:29";254;"2015-05-15 17:39:00"
255;"2015-05-15 17:42:36";255;"2015-05-15 17:43:00"
256;"2015-05-15 17:43:28";257;"2015-05-15 17:43:00"
257;"2015-05-15 17:44:00";256;"2015-05-15 17:44:00"
258;"2015-05-15 17:51:45";258;"2015-05-15 17:52:00"
259;"2015-05-15 17:52:27";259;"2015-05-15 17:52:00"
260;"2015-05-15 17:58:27";262;"2015-05-15 17:58:00"
261;"2015-05-15 17:58:39";261;"2015-05-15 17:59:00"
262;"2015-05-15 17:59:53";263;"2015-05-15 18:00:00"
263;"2015-05-15 18:00:50";260;"2015-05-15 18:01:00"
264;"2015-05-15 18:06:29";264;"2015-05-15 18:06:00"
265;"2015-05-15 18:07:26";265;"2015-05-15 18:07:00"
266;"2015-05-15 18:09:00";266;"2015-05-15 18:09:00"
267;"2015-05-15 18:13:58";267;"2015-05-15 18:14:00"
268;"2015-05-15 18:14:29";268;"2015-05-15 18:14:00"
269;"2015-05-15 18:15:29";269;"2015-05-15 18:15:00"
270;"2015-05-15 18:16:26";270;"2015-05-15 18:16:00"
271;"2015-05-15 18:17:09";271;"2015-05-15 18:17:00"
272;"2015-05-15 18:23:18";272;"2015-05-15 18:23:00"
273;"2015-05-15 18:23:30";273;"2015-05-15 18:23:00"
274;"2015-05-15 18:23:47";274;"2015-05-15 18:24:00"
275;"2015-05-15 18:24:06";275;"2015-05-15 18:24:00"
276;"2015-05-15 18:34:03";276;"2015-05-15 18:34:00"
277;"2015-05-15 18:34:20";277;"2015-05-15 18:34:00"
278;"2015-05-15 18:43:35";278;"2015-05-15 18:43:00"
279;"2015-05-15 18:46:16";279;"2015-05-15 18:46:00"
280;"2015-05-15 18:46:47";280;"2015-05-15 18:47:00"
281;"2015-05-15 18:51:25";281;"2015-05-15 18:51:00"
282;"2015-05-15 18:52:18";282;"2015-05-15 18:52:00"
283;"2015-05-15 18:53:26";284;"2015-05-15 18:53:00"
284;"2015-05-15 18:53:39";283;"2015-05-15 18:54:00"
285;"2015-05-15 19:12:33";285;"2015-05-15 19:12:00"
286;"2015-05-15 19:12:47";286;"2015-05-15 19:13:00"
287;"2015-05-16 08:20:03";291;"2015-05-16 08:20:00"
288;"2015-05-16 08:20:26";294;"2015-05-16 08:20:00"
289;"2015-05-16 08:20:41";290;"2015-05-16 08:21:00"
290;"2015-05-16 08:20:55";289;"2015-05-16 08:21:00"
291;"2015-05-16 08:21:19";288;"2015-05-16 08:21:00"
292;"2015-05-16 08:21:28";292;"2015-05-16 08:21:00"
293;"2015-05-16 08:21:44";287;"2015-05-16 08:22:00"
294;"2015-05-16 08:22:01";293;"2015-05-16 08:22:00"
295;"2015-05-16 08:23:17";296;"2015-05-16 08:23:00"
296;"2015-05-16 08:25:10";297;"2015-05-16 08:25:00"
297;"2015-05-16 08:25:31";298;"2015-05-16 08:25:00"
298;"2015-05-16 08:26:20";299;"2015-05-16 08:26:00"
299;"2015-05-16 08:26:37";300;"2015-05-16 08:27:00"
300;"2015-05-16 08:27:23";301;"2015-05-16 08:27:00"
301;"2015-05-16 08:31:06";302;"2015-05-16 08:31:00"
302;"2015-05-16 08:36:42";307;"2015-05-16 08:37:00"
303;"2015-05-16 08:38:50";303;"2015-05-16 08:39:00"
304;"2015-05-16 08:39:59";304;"2015-05-16 08:40:00"
305;"2015-05-16 08:44:57";305;"2015-05-16 08:45:00"
306;"2015-05-16 08:51:45";306;"2015-05-16 08:52:00"
307;"2015-05-16 08:52:54";308;"2015-05-16 08:53:00"
308;"2015-05-16 09:08:58";309;"2015-05-16 09:09:00"
309;"2015-05-16 09:11:52";310;"2015-05-16 09:12:00"
310;"2015-05-16 09:15:47";311;"2015-05-16 09:16:00"
311;"2015-05-16 09:18:41";312;"2015-05-16 09:19:00"
312;"2015-05-16 09:22:39";313;"2015-05-16 09:23:00"
313;"2015-05-16 09:26:04";314;"2015-05-16 09:26:00"
314;"2015-05-16 09:26:53";315;"2015-05-16 09:27:00"
315;"2015-05-16 09:45:21";316;"2015-05-16 09:45:00"
316;"2015-05-16 09:48:29";317;"2015-05-16 09:48:00"
317;"2015-05-16 09:50:07";318;"2015-05-16 09:50:00"
318;"2015-05-16 09:56:14";321;"2015-05-16 09:56:00"
319;"2015-05-16 10:02:02";319;"2015-05-16 10:02:00"
320;"2015-05-16 10:04:32";320;"2015-05-16 10:04:00"
321;"2015-05-16 10:04:57";322;"2015-05-16 10:05:00"
322;"2015-05-16 10:05:20";323;"2015-05-16 10:05:00"
323;"2015-05-16 10:05:44";324;"2015-05-16 10:06:00"
324;"2015-05-16 10:06:00";325;"2015-05-16 10:06:00"
325;"2015-05-16 10:06:37";326;"2015-05-16 10:07:00"
326;"2015-05-16 10:09:15";327;"2015-05-16 10:09:00"
327;"2015-05-16 10:12:35";328;"2015-05-16 10:12:00"
328;"2015-05-16 10:12:49";329;"2015-05-16 10:13:00"
329;"2015-05-16 10:13:19";330;"2015-05-16 10:13:00"
330;"2015-05-16 10:13:44";331;"2015-05-16 10:14:00"
331;"2015-05-16 10:17:06";332;"2015-05-16 10:17:00"
332;"2015-05-16 10:23:28";333;"2015-05-16 10:23:00"
333;"2015-05-16 10:34:31";334;"2015-05-16 10:34:00"
334;"2015-05-16 10:34:52";335;"2015-05-16 10:35:00"
335;"2015-05-16 11:15:39";341;"2015-05-16 11:16:00"
336;"2015-05-16 11:17:06";340;"2015-05-16 11:17:00"
337;"2015-05-16 11:21:27";357;"2015-05-16 11:21:00"
338;"2015-05-16 11:24:09";352;"2015-05-16 11:24:00"
339;"2015-05-16 11:24:44";342;"2015-05-16 11:25:00"
340;"2015-05-16 11:25:39";339;"2015-05-16 11:26:00"
341;"2015-05-16 11:26:14";338;"2015-05-16 11:26:00"
342;"2015-05-16 11:27:48";337;"2015-05-16 11:28:00"
343;"2015-05-16 11:29:49";343;"2015-05-16 11:30:00"
344;"2015-05-16 11:30:11";336;"2015-05-16 11:30:00"
345;"2015-05-16 11:32:52";344;"2015-05-16 11:33:00"
346;"2015-05-16 11:39:49";370;"2015-05-16 11:40:00"
347;"2015-05-16 11:40:01";345;"2015-05-16 11:40:00"
348;"2015-05-16 11:45:15";346;"2015-05-16 11:45:00"
349;"2015-05-16 11:46:26";347;"2015-05-16 11:46:00"
350;"2015-05-16 11:47:56";348;"2015-05-16 11:48:00"
351;"2015-05-16 11:49:21";349;"2015-05-16 11:49:00"
352;"2015-05-16 11:49:54";350;"2015-05-16 11:50:00"
353;"2015-05-16 11:50:54";351;"2015-05-16 11:51:00"
354;"2015-05-16 11:52:53";353;"2015-05-16 11:53:00"
355;"2015-05-16 11:55:05";354;"2015-05-16 11:55:00"
356;"2015-05-16 11:55:39";355;"2015-05-16 11:56:00"
357;"2015-05-16 11:56:56";356;"2015-05-16 11:57:00"
358;"2015-05-16 11:57:38";358;"2015-05-16 11:58:00"
359;"2015-05-16 11:58:59";359;"2015-05-16 11:59:00"
360;"2015-05-16 12:03:05";360;"2015-05-16 12:03:00"
361;"2015-05-16 12:04:34";361;"2015-05-16 12:04:00"
362;"2015-05-16 12:04:46";362;"2015-05-16 12:05:00"
363;"2015-05-16 12:05:14";363;"2015-05-16 12:05:00"
364;"2015-05-16 12:05:27";364;"2015-05-16 12:05:00"
365;"2015-05-16 12:06:34";365;"2015-05-16 12:06:00"
366;"2015-05-16 12:06:50";366;"2015-05-16 12:07:00"
367;"2015-05-16 12:07:07";367;"2015-05-16 12:07:00"
368;"2015-05-16 12:07:25";368;"2015-05-16 12:07:00"
369;"2015-05-16 12:08:32";369;"2015-05-16 12:08:00"
370;"2015-05-16 12:10:26";371;"2015-05-16 12:10:00"
371;"2015-05-16 12:11:14";372;"2015-05-16 12:11:00"
372;"2015-05-16 12:12:37";373;"2015-05-16 12:13:00"
373;"2015-05-16 12:17:34";374;"2015-05-16 12:17:00"
374;"2015-05-16 12:18:18";377;"2015-05-16 12:18:00"
375;"2015-05-16 12:18:41";375;"2015-05-16 12:19:00"
376;"2015-05-16 12:21:11";376;"2015-05-16 12:21:00"
377;"2015-05-16 12:22:21";378;"2015-05-16 12:22:00"
378;"2015-05-16 12:22:49";379;"2015-05-16 12:23:00"
379;"2015-05-16 12:23:00";380;"2015-05-16 12:23:00"
380;"2015-05-16 12:23:11";381;"2015-05-16 12:23:00"
381;"2015-05-16 12:23:54";385;"2015-05-16 12:24:00"
382;"2015-05-16 12:24:15";382;"2015-05-16 12:24:00"
383;"2015-05-16 12:26:49";383;"2015-05-16 12:27:00"
384;"2015-05-16 12:28:15";384;"2015-05-16 12:28:00"
385;"2015-05-16 12:29:46";386;"2015-05-16 12:30:00"
386;"2015-05-16 12:29:59";387;"2015-05-16 12:30:00"
387;"2015-05-16 12:30:35";388;"2015-05-16 12:30:00"
388;"2015-05-16 12:40:25";389;"2015-05-16 12:40:00"
389;"2015-05-16 12:40:35";390;"2015-05-16 12:40:00"
390;"2015-05-16 12:41:42";391;"2015-05-16 12:42:00"
391;"2015-05-16 12:42:16";392;"2015-05-16 12:42:00"
392;"2015-05-16 12:42:56";393;"2015-05-16 12:43:00"
393;"2015-05-16 12:43:17";394;"2015-05-16 12:43:00"
394;"2015-05-16 12:43:29";395;"2015-05-16 12:43:00"
395;"2015-05-16 12:43:51";396;"2015-05-16 12:44:00"
396;"2015-05-16 12:44:06";397;"2015-05-16 12:44:00"
397;"2015-05-16 12:46:46";398;"2015-05-16 12:47:00"
398;"2015-05-16 12:58:15";399;"2015-05-16 12:58:00"
399;"2015-05-16 12:59:52";400;"2015-05-16 13:00:00"
400;"2015-05-16 13:00:25";401;"2015-05-16 13:00:00"
401;"2015-05-16 13:02:46";402;"2015-05-16 13:03:00"
402;"2015-05-16 13:41:13";403;"2015-05-16 13:41:00"
403;"2015-05-16 13:41:35";404;"2015-05-16 13:41:00"
404;"2015-05-16 13:44:03";405;"2015-05-16 13:44:00"
405;"2015-05-16 13:47:47";406;"2015-05-16 13:48:00"
406;"2015-05-16 13:50:13";407;"2015-05-16 13:50:00"
407;"2015-05-16 14:38:17";410;"2015-05-16 14:38:00"
408;"2015-05-16 14:38:56";409;"2015-05-16 14:39:00"
409;"2015-05-16 14:43:57";411;"2015-05-16 14:44:00"
410;"2015-05-16 14:45:36";412;"2015-05-16 14:46:00"
411;"2015-05-16 14:46:48";413;"2015-05-16 14:47:00"
412;"2015-05-16 14:53:49";414;"2015-05-16 14:54:00"
413;"2015-05-16 14:59:35";415;"2015-05-16 14:59:00"
414;"2015-05-16 15:01:40";416;"2015-05-16 15:02:00"
415;"2015-05-16 15:02:26";417;"2015-05-16 15:02:00"
416;"2015-05-16 15:06:16";418;"2015-05-16 15:06:00"
417;"2015-05-16 15:07:46";419;"2015-05-16 15:08:00"
418;"2015-05-16 15:16:42";420;"2015-05-16 15:17:00"
419;"2015-05-16 15:20:12";421;"2015-05-16 15:20:00"
420;"2015-05-16 15:21:07";422;"2015-05-16 15:21:00"
421;"2015-05-16 15:26:08";424;"2015-05-16 15:26:00"
422;"2015-05-16 15:27:55";425;"2015-05-16 15:28:00"
423;"2015-05-16 15:34:41";426;"2015-05-16 15:35:00"
424;"2015-05-16 15:36:01";427;"2015-05-16 15:36:00"
425;"2015-05-16 15:36:21";428;"2015-05-16 15:36:00"
426;"2015-05-16 15:37:17";429;"2015-05-16 15:37:00"
427;"2015-05-16 15:37:37";430;"2015-05-16 15:38:00"
428;"2015-05-16 15:41:08";431;"2015-05-16 15:41:00"
429;"2015-05-16 15:56:09";432;"2015-05-16 15:56:00"
430;"2015-05-16 15:56:32";433;"2015-05-16 15:56:00"
431;"2015-05-16 15:57:08";434;"2015-05-16 15:57:00"
432;"2015-05-16 15:58:57";435;"2015-05-16 15:59:00"
433;"2015-05-16 15:59:13";436;"2015-05-16 15:59:00"
434;"2015-05-16 16:00:16";437;"2015-05-16 16:00:00"
435;"2015-05-16 16:01:33";438;"2015-05-16 16:01:00"
436;"2015-05-16 16:03:37";439;"2015-05-16 16:04:00"
437;"2015-05-16 16:05:51";440;"2015-05-16 16:06:00"
438;"2015-05-16 16:08:11";441;"2015-05-16 16:08:00"
439;"2015-05-16 16:08:38";442;"2015-05-16 16:09:00"
440;"2015-05-16 16:09:56";443;"2015-05-16 16:10:00"
441;"2015-05-16 16:10:12";444;"2015-05-16 16:10:00"
442;"2015-05-16 16:10:22";445;"2015-05-16 16:10:00"
443;"2015-05-16 16:17:00";446;"2015-05-16 16:17:00"
444;"2015-05-16 16:22:46";447;"2015-05-16 16:23:00"
445;"2015-05-16 16:23:21";448;"2015-05-16 16:23:00"
446;"2015-05-16 16:25:35";449;"2015-05-16 16:25:00"
447;"2015-05-16 16:29:14";450;"2015-05-16 16:29:00"
448;"2015-05-16 16:33:23";451;"2015-05-16 16:33:00"
449;"2015-05-16 16:33:40";452;"2015-05-16 16:34:00"
450;"2015-05-16 16:34:11";453;"2015-05-16 16:34:00"
451;"2015-05-16 16:45:07";454;"2015-05-16 16:45:00"
452;"2015-05-16 16:45:28";455;"2015-05-16 16:45:00"
453;"2015-05-16 16:48:29";456;"2015-05-16 16:48:00"
454;"2015-05-16 16:48:42";457;"2015-05-16 16:49:00"
455;"2015-05-16 16:55:01";458;"2015-05-16 16:55:00"
456;"2015-05-16 16:57:02";460;"2015-05-16 16:57:00"
457;"2015-05-16 16:59:10";461;"2015-05-16 16:59:00"
458;"2015-05-16 16:59:30";462;"2015-05-16 16:59:00"
459;"2015-05-16 17:00:12";463;"2015-05-16 17:00:00"
460;"2015-05-16 17:05:44";464;"2015-05-16 17:06:00"
461;"2015-05-16 17:06:18";465;"2015-05-16 17:06:00"
462;"2015-05-16 17:09:19";466;"2015-05-16 17:09:00"
463;"2015-05-16 17:20:19";467;"2015-05-16 17:20:00"
464;"2015-05-16 17:21:08";468;"2015-05-16 17:21:00"
465;"2015-05-16 17:25:33";469;"2015-05-16 17:25:00"
466;"2015-05-16 17:27:32";470;"2015-05-16 17:27:00"
467;"2015-05-16 17:28:09";471;"2015-05-16 17:28:00"
468;"2015-05-16 17:28:21";472;"2015-05-16 17:28:00"
469;"2015-05-16 17:29:35";473;"2015-05-16 17:29:00"
470;"2015-05-16 17:32:57";474;"2015-05-16 17:33:00"
471;"2015-05-16 17:36:10";475;"2015-05-16 17:36:00"
472;"2015-05-16 17:45:24";476;"2015-05-16 17:45:00"
473;"2015-05-16 18:04:56";477;"2015-05-16 18:05:00"
474;"2015-05-16 18:09:22";478;"2015-05-16 18:09:00"
475;"2015-05-16 18:15:22";479;"2015-05-16 18:15:00"
476;"2015-05-16 18:18:03";480;"2015-05-16 18:18:00"
477;"2015-05-16 18:26:53";481;"2015-05-16 18:27:00"
478;"2015-05-16 18:43:24";482;"2015-05-16 18:43:00"
479;"2015-05-16 18:44:44";483;"2015-05-16 18:45:00"
480;"2015-05-16 18:45:32";484;"2015-05-16 18:45:00"
